1757666840546,17.97,0.0,DIRECT
1757668588245,23.96,0.0,DIRECT
1757668940821,599.0,0.0,DIRECT
1757669152973,599.0,0.0,DIRECT
1757669581318,59.900000000000006,0.0,DIRECT
1757670823980,23.96,0.0,DIRECT
1757670883617,299.5,0.0,DIRECT
1757922496901,5.99,0.0,DIRECT
1757923292175,5.99,0.0,ORDONNANCE
1757923894513,37.96,0.0,ORDONNANCE
1757924279735,23.96,0.0,ORDONNANCE
1757924451060,30.96,0.0,ORDONNANCE
1757924795200,9.49,0.0,ORDONNANCE
1757924895832,24.97,0.0,ORDONNANCE
1758022032276,21.47,0.0,DIRECT
1758023525545,5.99,0.0,DIRECT
1758023576907,11.98,0.0,ORDONNANCE
1758023771753,3.5,0.0,ORDONNANCE
1758179776492,18.98,13.286,ORDONNANCE
1758179954267,5.99,4.193,DIRECT
1758186078503,11.98,0.0,ORDONNANCE
1758203500672,18.98,13.286,ORDONNANCE
